feature,importance
satisfaction_level,0.3011065757
last_evaluation,0.1259242958
number_project,0.1792005813
average_montly_hours,0.1551140879
time_spend_company,0.1897811516
Work_accident,0.008876197354
promotion_last_5years,0.001536398407
Departments_accounting,0.001948649337
Departments_support,0.002904161468
Departments_technical,0.003675454766
Departments_sales,0.003528380765
Departments_RandD,0.00186796741
Departments_IT,0.001689189901
Departments_hr,0.001834908164
Departments_product_mng,0.001481808959
Departments_marketing,0.001353357373
Departments_management,0.001529579375
salary_medium,0.003969844831
salary_low,0.006931967709
salary_high,0.005745441969