satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,Quit_the_Company,promotion_last_5years,Departments,salary,employee_id,Type
0.4,0.53,2,151,3,0,1,0,IT,low,EMP12215,Original
0.36,0.51,2,155,3,0,1,0,IT,low,EMP12216,Original
0.36,0.48,2,158,3,0,1,0,IT,low,EMP12217,Original
0.43,0.53,2,131,3,0,1,0,IT,low,EMP12219,Original
0.41,0.49,2,146,3,0,1,0,IT,low,EMP12293,Original
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP12296,Original
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP12301,Original
0.4,0.56,2,131,3,0,1,0,IT,low,EMP12368,Original
0.37,0.45,2,142,3,0,1,0,IT,low,EMP12371,Original
0.36,0.51,2,135,3,0,1,0,IT,low,EMP12372,Original
0.39,0.54,2,127,3,0,1,0,IT,low,EMP12445,Original
0.44,0.46,2,143,3,0,1,0,IT,low,EMP12447,Original
0.39,0.51,2,129,3,0,1,0,IT,low,EMP12520,Original
0.37,0.46,2,157,3,0,1,0,IT,low,EMP12599,Original
0.46,0.57,2,154,3,0,1,0,IT,low,EMP12673,Original
0.37,0.46,2,149,3,0,1,0,IT,low,EMP12674,Original
0.46,0.5,2,157,3,0,1,0,IT,low,EMP12675,Original
0.43,0.57,2,127,3,0,1,0,IT,low,EMP12676,Original
0.43,0.51,2,130,3,0,1,0,IT,low,EMP12748,Original
0.4,0.5,2,127,3,0,1,0,IT,low,EMP12749,Original
0.38,0.49,2,145,3,0,1,0,IT,low,EMP12751,Original
0.46,0.45,2,138,3,0,1,1,IT,low,EMP12752,Original
0.79,0.44,2,236,3,0,0,0,IT,medium,EMP12809,Original
0.37,0.51,2,153,3,0,0,0,IT,high,EMP12883,Original
0.87,0.72,2,154,3,0,0,0,IT,medium,EMP13043,Original
0.47,0.46,2,152,2,0,0,0,IT,medium,EMP13120,Original
0.65,0.76,2,170,5,0,0,0,IT,low,EMP13204,Original
0.49,0.6,2,113,5,0,0,0,IT,low,EMP13212,Original
1,0.86,2,264,3,0,0,0,IT,medium,EMP13284,Original
0.4,0.89,2,165,3,0,0,0,IT,medium,EMP13459,Original
0.6,0.53,2,235,7,0,0,0,IT,medium,EMP14203,Original
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP14275,Original
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP14282,Original
0.45,0.53,2,155,3,0,1,0,IT,low,EMP14353,Original
0.4,0.53,2,151,3,0,1,0,IT,low,EMP14426,Original
0.36,0.51,2,155,3,0,1,0,IT,low,EMP14427,Original
0.36,0.48,2,158,3,0,1,0,IT,low,EMP14428,Original
0.43,0.53,2,131,3,0,1,0,IT,low,EMP14430,Original
0.41,0.49,2,146,3,0,1,0,IT,low,EMP14504,Original
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP14507,Original
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP14512,Original
0.4,0.56,2,131,3,0,1,0,IT,low,EMP14579,Original
0.37,0.45,2,142,3,0,1,0,IT,low,EMP14582,Original
0.36,0.51,2,135,3,0,1,0,IT,low,EMP14583,Original
0.39,0.54,2,127,3,0,1,0,IT,low,EMP14656,Original
0.44,0.46,2,143,3,0,1,0,IT,low,EMP14658,Original
0.39,0.51,2,129,3,0,1,0,IT,low,EMP14731,Original
0.37,0.46,2,157,3,0,1,0,IT,low,EMP14810,Original
0.39,0.49,2,127,3,0,1,0,IT,medium,EMP14933,Original
0.1,0.68,3,179,3,0,1,0,IT,medium,EMP01515,Original
0.67,0.54,3,166,5,0,1,0,IT,medium,EMP01670,Original
0.87,0.5,3,242,2,0,0,0,IT,low,EMP02048,Original
0.48,0.85,3,279,4,0,0,0,IT,low,EMP02049,Original
0.85,0.6,3,182,3,0,0,0,IT,medium,EMP02055,Original
0.72,0.5,3,257,6,0,0,0,IT,low,EMP02125,Original
0.78,0.84,3,233,3,1,0,0,IT,low,EMP02200,Original
0.17,0.59,3,197,5,0,0,0,IT,low,EMP02202,Original
0.92,0.92,3,159,3,0,0,0,IT,low,EMP02275,Original
0.94,0.51,3,160,2,0,0,0,IT,low,EMP02283,Original
0.83,0.52,3,167,2,1,0,0,IT,low,EMP02351,Original
0.81,0.85,3,263,3,1,0,0,IT,low,EMP02352,Original
0.89,0.83,3,164,3,0,0,0,IT,low,EMP02354,Original
0.64,0.69,3,207,2,1,0,0,IT,low,EMP02502,Original
0.76,0.5,3,258,3,0,0,0,IT,low,EMP02511,Original
0.53,0.88,3,157,3,0,0,0,IT,low,EMP02579,Original
0.67,0.59,3,177,3,1,0,0,IT,low,EMP02657,Original
0.7,0.82,3,178,3,0,0,0,IT,low,EMP02660,Original
0.94,0.94,3,255,3,0,0,0,IT,low,EMP02734,Original
0.5,0.91,3,212,2,0,0,0,IT,low,EMP02810,Original
0.97,0.7,3,203,3,0,0,0,IT,low,EMP02887,Original
0.96,0.69,3,214,2,1,0,0,IT,low,EMP02890,Original
0.72,0.87,3,238,3,0,0,0,IT,medium,EMP02964,Original
0.16,0.87,3,99,5,1,0,0,IT,medium,EMP03040,Original
0.57,0.61,3,243,3,0,0,0,IT,medium,EMP03041,Original
0.56,0.7,3,214,2,0,0,0,IT,medium,EMP03117,Original
0.75,0.96,3,138,2,0,0,0,IT,medium,EMP03118,Original
0.5,0.77,3,166,3,0,0,0,IT,medium,EMP03119,Original
0.48,0.37,3,181,2,0,0,0,IT,low,EMP03125,Original
0.57,0.73,3,146,3,0,0,0,IT,high,EMP03201,Original
0.64,0.95,3,98,3,0,0,0,IT,medium,EMP03345,Original
0.71,0.67,3,264,3,0,0,0,IT,medium,EMP03429,Original
0.66,0.87,3,186,2,0,0,0,IT,medium,EMP03496,Original
0.77,0.7,3,155,3,0,0,0,IT,medium,EMP03497,Original
0.67,0.55,3,175,2,0,0,0,IT,medium,EMP03500,Original
0.81,0.83,3,133,3,1,0,0,IT,medium,EMP03572,Original
0.82,0.59,3,249,3,0,0,0,IT,medium,EMP03573,Original
0.61,0.63,3,250,4,0,0,0,IT,low,EMP03581,Original
0.72,1,3,197,3,0,0,0,IT,medium,EMP03651,Original
0.72,0.53,3,151,4,0,0,0,IT,medium,EMP03652,Original
0.63,0.85,3,232,4,0,0,0,IT,medium,EMP03727,Original
0.81,0.52,3,255,5,0,0,0,IT,medium,EMP03728,Original
0.29,0.43,3,162,4,0,0,0,IT,medium,EMP03733,Original
0.8,0.67,3,164,3,0,0,0,IT,high,EMP03800,Original
0.95,0.87,3,208,2,0,0,0,IT,high,EMP03803,Original
0.69,0.93,3,233,3,0,0,0,IT,medium,EMP03804,Original
0.54,0.84,3,132,3,0,0,0,IT,low,EMP03876,Original
0.55,0.49,3,191,3,0,0,0,IT,medium,EMP03885,Original
0.69,0.81,3,214,2,0,0,0,IT,low,EMP03953,Original
0.44,0.55,3,170,3,1,0,0,IT,low,EMP03957,Original
0.61,0.82,3,261,4,0,0,0,IT,low,EMP04030,Original
0.55,0.8,3,254,2,0,0,0,IT,medium,EMP04108,Original
0.68,0.87,3,168,3,0,0,0,IT,medium,EMP04111,Original
0.95,0.72,3,168,5,0,0,0,IT,medium,EMP04186,Original
0.76,0.56,3,154,2,0,0,0,IT,low,EMP04263,Original
0.21,0.72,3,245,6,0,0,0,IT,high,EMP04270,Original
0.78,0.58,3,154,3,0,0,0,IT,low,EMP04338,Original
0.93,0.56,3,266,2,0,0,0,IT,low,EMP04339,Original
0.62,0.71,3,177,3,1,0,0,IT,low,EMP04415,Original
0.57,0.9,3,144,2,0,0,0,IT,medium,EMP04566,Original
0.71,0.79,3,189,3,0,0,0,IT,medium,EMP04645,Original
0.56,0.85,3,225,3,0,0,0,IT,high,EMP04721,Original
0.37,0.61,3,186,2,0,0,0,IT,low,EMP04722,Original
0.57,0.61,3,167,2,1,0,0,IT,low,EMP04872,Original
0.98,0.72,3,252,2,0,0,0,IT,low,EMP04873,Original
0.62,0.58,3,192,2,0,0,0,IT,low,EMP04874,Original
0.53,0.52,3,233,4,0,0,0,IT,low,EMP04879,Original
0.53,0.98,3,219,4,0,0,0,IT,low,EMP04946,Original
0.59,0.77,3,169,3,0,0,0,IT,low,EMP04949,Original
0.61,0.73,3,165,3,1,0,0,IT,low,EMP05025,Original
0.62,0.69,3,261,2,0,0,0,IT,medium,EMP05031,Original
0.76,0.44,3,121,4,0,0,0,IT,low,EMP05101,Original
0.53,0.8,3,175,3,0,0,0,IT,low,EMP05107,Original
0.66,0.61,3,260,3,0,0,0,IT,low,EMP05183,Original
0.82,0.71,3,160,3,0,0,0,IT,medium,EMP05250,Original
0.86,0.71,3,235,3,0,0,0,IT,medium,EMP05251,Original
0.82,0.6,3,261,2,1,0,0,IT,medium,EMP05253,Original
0.66,0.6,3,262,2,1,0,0,IT,low,EMP05259,Original
0.84,0.91,3,199,4,0,0,0,IT,medium,EMP05329,Original
0.59,0.51,3,203,2,1,0,0,IT,medium,EMP05331,Original
0.68,0.81,3,166,2,0,0,0,IT,medium,EMP05404,Original
0.54,0.64,3,203,4,0,0,0,IT,medium,EMP05406,Original
0.49,0.74,3,229,3,1,0,0,IT,low,EMP05408,Original
0.72,0.66,3,256,2,0,0,0,IT,medium,EMP05481,Original
0.41,0.57,3,193,3,1,0,0,IT,medium,EMP05483,Original
0.9,0.9,3,274,3,0,0,0,IT,low,EMP05485,Original
0.77,0.52,3,210,3,1,0,0,IT,high,EMP05558,Original
0.74,0.54,3,175,3,1,0,0,IT,high,EMP05560,Original
0.23,0.48,3,139,4,0,0,0,IT,medium,EMP05639,Original
0.59,0.59,3,173,3,0,0,0,IT,low,EMP05714,Original
0.48,0.87,3,236,2,0,0,0,IT,low,EMP05792,Original
0.61,0.9,3,263,3,0,0,0,IT,medium,EMP05868,Original
0.84,0.9,3,230,3,0,0,0,IT,medium,EMP05943,Original
0.68,0.92,3,226,2,0,0,0,IT,high,EMP05944,Original
0.51,0.54,3,154,3,1,0,0,IT,medium,EMP06016,Original
0.76,0.59,3,201,6,1,0,0,IT,medium,EMP06017,Original
0.82,0.59,3,178,2,0,0,0,IT,medium,EMP06018,Original
0.44,0.66,3,161,3,0,0,0,IT,medium,EMP06019,Original
0.52,0.62,3,275,2,0,0,0,IT,high,EMP06025,Original
0.71,0.54,3,201,2,0,0,0,IT,medium,EMP06092,Original
0.66,0.67,3,123,4,0,0,0,IT,medium,EMP06093,Original
0.5,0.59,3,260,3,0,0,0,IT,medium,EMP06168,Original
0.82,0.5,3,198,4,0,0,0,IT,medium,EMP06169,Original
0.54,0.93,3,124,5,0,0,0,IT,medium,EMP06245,Original
0.26,0.39,3,99,4,0,0,0,IT,medium,EMP06323,Original
0.97,0.64,3,237,3,0,0,0,IT,medium,EMP06324,Original
0.75,0.55,3,253,6,0,0,0,IT,medium,EMP06400,Original
0.54,0.57,3,257,2,0,0,0,IT,medium,EMP06405,Original
0.88,0.8,3,166,2,0,0,0,IT,low,EMP06474,Original
0.48,0.87,3,267,2,0,0,0,IT,low,EMP06549,Original
0.68,0.71,3,237,3,0,0,0,IT,low,EMP06552,Original
0.3,0.53,3,148,4,0,0,0,IT,medium,EMP06557,Original
0.61,0.59,3,162,2,1,0,0,IT,low,EMP06628,Original
0.95,0.74,3,139,2,0,0,0,IT,medium,EMP06633,Original
0.41,0.48,3,182,2,0,0,0,IT,low,EMP06701,Original
0.51,0.99,3,233,4,0,0,0,IT,low,EMP06705,Original
0.59,0.89,3,192,2,0,0,0,IT,low,EMP06778,Original
0.83,0.71,3,243,2,1,0,0,IT,low,EMP06781,Original
0.8,0.73,3,168,2,0,0,0,IT,low,EMP06782,Original
0.95,0.68,3,165,3,0,0,0,IT,medium,EMP06787,Original
0.99,0.64,3,174,4,0,0,0,IT,low,EMP06857,Original
0.49,0.64,3,142,4,0,0,0,IT,low,EMP06858,Original
0.94,0.71,3,175,3,0,0,0,IT,low,EMP06859,Original
0.65,0.97,3,171,3,0,0,0,IT,medium,EMP06864,Original
0.61,0.67,3,188,5,0,0,0,IT,low,EMP06932,Original
0.91,0.55,3,223,3,0,0,0,IT,low,EMP06936,Original
0.56,0.68,3,109,3,0,0,0,IT,low,EMP07009,Original
0.69,0.94,3,170,3,0,0,0,IT,high,EMP07010,Original
0.99,0.94,3,244,3,0,0,0,IT,high,EMP07012,Original
0.94,0.58,3,135,3,0,0,0,IT,low,EMP07089,Original
0.94,0.69,3,164,2,0,0,0,IT,low,EMP07094,Original
0.99,0.71,3,191,3,0,0,0,IT,low,EMP07163,Original
0.78,0.99,3,174,3,0,0,0,IT,low,EMP07165,Original
0.74,0.6,3,232,3,0,0,0,IT,low,EMP07171,Original
0.71,0.63,3,249,3,0,0,0,IT,low,EMP07247,Original
0.53,0.68,3,258,3,0,0,0,IT,low,EMP07315,Original
0.81,0.53,3,258,2,0,0,0,IT,low,EMP07316,Original
0.17,0.85,3,168,4,0,0,0,IT,low,EMP07317,Original
0.72,0.98,3,211,2,0,0,0,IT,low,EMP07318,Original
0.82,0.73,3,183,3,0,0,0,IT,low,EMP07323,Original
0.95,0.57,3,238,3,0,0,0,IT,low,EMP07391,Original
0.65,0.9,3,241,3,0,0,0,IT,low,EMP07392,Original
0.9,0.7,3,223,2,0,0,0,IT,low,EMP07393,Original
0.59,0.8,3,258,3,1,0,0,IT,low,EMP07394,Original
0.52,0.41,3,283,3,0,0,0,IT,low,EMP07470,Original
0.66,0.63,3,166,3,0,0,0,IT,high,EMP07475,Original
0.81,0.66,3,160,2,0,0,0,IT,medium,EMP07544,Original
0.75,0.77,3,178,4,0,0,0,IT,high,EMP07545,Original
0.77,0.8,3,147,3,0,0,0,IT,low,EMP07546,Original
0.85,0.74,3,250,3,1,0,0,IT,low,EMP07619,Original
0.73,0.65,3,165,3,0,0,0,IT,low,EMP07621,Original
0.9,0.54,3,272,2,0,0,0,IT,low,EMP07622,Original
0.7,0.68,3,185,4,0,0,0,IT,low,EMP07627,Original
0.69,0.82,3,262,5,1,0,0,IT,medium,EMP07694,Original
0.72,0.76,3,261,4,0,0,0,IT,medium,EMP07695,Original
0.73,0.69,3,175,2,0,0,0,IT,medium,EMP07770,Original
0.86,0.53,3,213,3,0,0,0,IT,high,EMP07850,Original
0.3,0.39,3,193,3,1,0,0,IT,low,EMP07855,Original
0.48,0.94,3,185,2,1,0,0,IT,medium,EMP07923,Original
0.64,0.96,3,109,4,0,0,0,IT,medium,EMP07925,Original
0.81,0.51,3,162,2,0,0,0,IT,medium,EMP07931,Original
0.85,0.55,3,226,4,0,0,0,IT,low,EMP08000,Original
0.72,0.9,3,193,3,0,0,0,IT,medium,EMP08001,Original
0.56,0.55,3,245,2,0,0,0,IT,medium,EMP08007,Original
0.67,0.86,3,175,3,0,0,0,IT,low,EMP08078,Original
0.58,0.53,3,287,5,0,0,0,IT,low,EMP08084,Original
0.93,0.69,3,138,2,0,0,0,IT,medium,EMP08153,Original
0.44,0.54,3,115,3,0,0,0,IT,medium,EMP08154,Original
0.9,0.67,3,165,2,0,0,0,IT,high,EMP08155,Original
0.75,0.81,3,214,3,0,0,0,IT,low,EMP08156,Original
0.56,0.64,3,206,2,0,0,0,IT,medium,EMP08229,Original
0.65,0.56,3,230,2,0,0,0,IT,high,EMP08230,Original
0.27,0.48,3,97,6,0,0,0,IT,medium,EMP08307,Original
0.55,0.47,3,194,2,0,0,0,IT,high,EMP08315,Original
0.92,0.62,3,199,2,0,0,0,IT,medium,EMP08384,Original
0.83,0.75,3,262,3,0,0,0,IT,medium,EMP08460,Original
0.56,1,3,272,2,0,0,0,IT,medium,EMP08463,Original
0.5,0.75,3,232,2,0,0,0,IT,medium,EMP08536,Original
0.53,0.59,3,148,3,0,0,0,IT,medium,EMP08537,Original
0.99,0.55,3,197,2,0,0,0,IT,medium,EMP08539,Original
0.79,0.49,3,137,2,0,0,0,IT,medium,EMP08613,Original
0.48,0.98,3,259,6,0,0,0,IT,medium,EMP08614,Original
0.74,0.61,3,228,2,1,0,0,IT,low,EMP08621,Original
0.65,0.92,3,101,3,1,0,0,IT,medium,EMP08689,Original
0.49,0.57,3,157,3,0,0,0,IT,medium,EMP08692,Original
0.21,0.84,3,194,2,0,0,0,IT,medium,EMP08767,Original
0.89,0.9,3,231,3,0,0,0,IT,medium,EMP08768,Original
0.57,0.61,3,112,5,0,0,0,IT,medium,EMP08842,Original
0.9,0.64,3,163,3,0,0,0,IT,medium,EMP08843,Original
0.8,0.57,3,162,2,0,0,0,IT,medium,EMP08844,Original
0.7,0.74,3,202,2,0,0,0,IT,medium,EMP08917,Original
0.59,0.82,3,162,2,0,0,0,IT,high,EMP08918,Original
0.78,0.96,3,248,3,0,0,0,IT,medium,EMP08919,Original
0.62,0.64,3,165,3,0,0,0,IT,high,EMP08920,Original
0.96,0.94,3,167,3,0,0,0,IT,low,EMP08994,Original
0.74,0.89,3,229,3,0,0,0,IT,medium,EMP08996,Original
0.78,0.72,3,223,4,0,0,0,IT,low,EMP09069,Original
0.9,0.83,3,151,3,0,0,0,IT,low,EMP09071,Original
0.72,0.97,3,239,3,0,0,0,IT,low,EMP09146,Original
0.91,0.71,3,171,2,0,0,0,IT,low,EMP09147,Original
0.74,0.54,3,243,3,0,0,0,IT,medium,EMP09148,Original
0.92,0.94,3,234,2,1,0,0,IT,medium,EMP09223,Original
0.91,0.49,3,267,3,0,0,0,IT,medium,EMP09229,Original
0.78,0.44,3,97,4,0,0,0,IT,medium,EMP09296,Original
0.9,0.58,3,264,3,0,0,0,IT,medium,EMP09298,Original
0.58,0.49,3,135,2,0,0,0,IT,medium,EMP09299,Original
0.64,0.56,3,238,2,0,0,0,IT,medium,EMP09300,Original
0.51,0.69,3,135,3,0,0,0,IT,medium,EMP09305,Original
0.93,0.87,3,154,3,1,0,0,IT,low,EMP09372,Original
0.99,0.99,3,228,4,0,0,0,IT,low,EMP09375,Original
0.61,0.5,3,231,3,0,0,0,IT,high,EMP09376,Original
0.4,0.59,3,111,4,1,0,0,IT,low,EMP09450,Original
0.96,0.5,3,217,2,1,0,0,IT,low,EMP09535,Original
0.77,0.86,3,101,5,0,0,0,IT,low,EMP09604,Original
0.55,0.87,3,241,4,0,0,0,IT,low,EMP09606,Original
0.87,0.63,3,143,3,1,0,0,IT,low,EMP09607,Original
1,0.84,3,227,3,0,0,0,IT,low,EMP09612,Original
0.81,0.65,3,195,2,0,0,0,IT,medium,EMP09617,Original