satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,Quit_the_Company,promotion_last_5years,Departments,salary,employee_id
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP00064
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP00071
0.45,0.53,2,155,3,0,1,0,IT,low,EMP00142
0.4,0.53,2,151,3,0,1,0,IT,low,EMP00215
0.36,0.51,2,155,3,0,1,0,IT,low,EMP00216
0.36,0.48,2,158,3,0,1,0,IT,low,EMP00217
0.43,0.53,2,131,3,0,1,0,IT,low,EMP00219
0.41,0.49,2,146,3,0,1,0,IT,low,EMP00293
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP00296
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP00301
0.4,0.56,2,131,3,0,1,0,IT,low,EMP00368
0.37,0.45,2,142,3,0,1,0,IT,low,EMP00371
0.36,0.51,2,135,3,0,1,0,IT,low,EMP00372
0.39,0.54,2,127,3,0,1,0,IT,low,EMP00445
0.44,0.46,2,143,3,0,1,0,IT,low,EMP00447
0.39,0.51,2,129,3,0,1,0,IT,low,EMP00520
0.37,0.46,2,157,3,0,1,0,IT,low,EMP00599
0.46,0.57,2,154,3,0,1,0,IT,low,EMP00673
0.37,0.46,2,149,3,0,1,0,IT,low,EMP00674
0.46,0.5,2,157,3,0,1,0,IT,low,EMP00675
0.43,0.57,2,127,3,0,1,0,IT,low,EMP00676
0.43,0.51,2,130,3,0,1,0,IT,low,EMP00748
0.4,0.5,2,127,3,0,1,0,IT,low,EMP00749
0.38,0.49,2,145,3,0,1,0,IT,low,EMP00751
0.46,0.45,2,138,3,0,1,1,IT,low,EMP00752
0.44,0.53,2,154,3,0,1,0,IT,low,EMP00824
0.37,0.56,2,138,3,0,1,0,IT,low,EMP00825
0.39,0.48,2,161,3,0,1,0,IT,low,EMP00833
0.43,0.53,2,145,3,0,1,0,IT,low,EMP00902
0.36,0.55,2,152,3,0,1,0,IT,low,EMP00903
0.43,0.47,2,128,3,0,1,0,IT,low,EMP00904
0.36,0.54,2,136,3,0,1,0,IT,low,EMP00976
0.39,0.56,2,156,3,0,1,0,IT,low,EMP00979
0.37,0.48,2,129,3,0,1,0,IT,medium,EMP01053
0.36,0.48,2,152,3,0,1,0,IT,low,EMP01061
0.37,0.47,2,149,3,0,1,0,IT,medium,EMP01131
0.37,0.48,2,160,3,0,1,0,IT,low,EMP01132
0.43,0.56,2,158,3,0,1,0,IT,low,EMP01205
0.44,0.53,2,152,3,0,1,0,IT,medium,EMP01207
0.38,0.55,2,134,3,0,1,0,IT,low,EMP01214
0.44,0.56,2,127,3,0,1,0,IT,low,EMP01217
0.4,0.55,2,150,3,0,1,0,IT,medium,EMP01284
0.41,0.52,2,127,3,0,1,0,IT,medium,EMP01286
0.39,0.51,2,139,3,0,1,0,IT,low,EMP01291
0.29,0.48,2,249,4,0,1,0,IT,medium,EMP01359
0.46,0.46,2,145,3,0,1,0,IT,high,EMP01360
0.4,0.5,2,129,3,0,1,0,IT,medium,EMP01363
0.4,0.45,2,140,3,0,1,0,IT,low,EMP01368
0.43,0.45,2,146,3,0,1,0,IT,medium,EMP01436
0.43,0.57,2,142,3,0,1,0,IT,medium,EMP01437
0.4,0.53,2,155,3,0,1,0,IT,high,EMP01438
0.41,0.48,2,141,3,0,1,0,IT,low,EMP01445
0.45,0.52,2,143,3,0,1,0,IT,medium,EMP01513
0.4,0.5,2,127,3,0,1,0,IT,low,EMP01517
0.38,0.47,2,140,3,1,1,0,IT,low,EMP01522
0.43,0.48,2,147,3,0,1,0,IT,medium,EMP01591
0.41,0.55,2,159,3,0,1,0,IT,medium,EMP01592
0.41,0.57,2,154,3,0,1,0,IT,medium,EMP01593
0.41,0.51,2,159,3,0,1,0,IT,medium,EMP01667
0.44,0.55,2,128,3,0,1,1,IT,medium,EMP01668
0.46,0.5,2,146,3,0,1,0,IT,medium,EMP01742
0.37,0.46,2,127,3,0,1,0,IT,medium,EMP01744
0.4,0.48,2,161,3,0,1,0,IT,medium,EMP01745
0.38,0.5,2,144,3,0,1,0,IT,medium,EMP01818
0.43,0.52,2,136,3,0,1,0,IT,medium,EMP01821
0.39,0.49,2,127,3,0,1,0,IT,medium,EMP01897
0.41,0.55,2,161,3,0,1,0,IT,low,EMP01970
0.42,0.47,2,139,3,1,1,0,IT,medium,EMP01972
0.36,0.5,2,131,3,0,1,0,IT,medium,EMP01973
0.38,0.52,2,161,3,0,1,0,IT,medium,EMP01974
0.44,0.56,2,156,3,0,1,0,IT,medium,EMP01979
0.52,0.59,2,176,3,1,0,0,IT,low,EMP02046
0.84,0.65,2,140,3,0,0,0,IT,low,EMP02047
0.57,0.48,2,194,2,0,0,0,IT,low,EMP02126
0.75,0.73,2,152,4,0,0,0,IT,low,EMP02278
0.54,0.73,2,100,3,0,0,0,IT,low,EMP02353
0.65,0.4,2,141,2,0,0,0,IT,low,EMP02427
0.65,0.75,2,151,3,0,0,0,IT,low,EMP02435
0.71,0.99,2,136,3,0,0,0,IT,low,EMP02505
0.53,0.65,2,189,2,1,0,0,IT,low,EMP02588
0.76,0.98,2,111,2,0,0,0,IT,low,EMP02659
0.37,0.43,2,155,2,0,0,0,IT,low,EMP02813
0.64,0.9,2,101,6,0,0,0,IT,low,EMP02819
0.92,0.53,2,249,2,0,0,0,IT,high,EMP03271
0.74,0.97,2,135,4,0,0,0,IT,medium,EMP03498
0.5,0.6,2,177,3,1,0,0,IT,medium,EMP03802
0.7,0.84,2,114,4,0,0,0,IT,low,EMP03955
0.87,0.6,2,122,2,0,0,0,IT,low,EMP03956
0.37,0.48,2,285,5,0,0,0,IT,medium,EMP04193
0.95,0.6,2,144,3,0,0,0,IT,high,EMP04265
0.5,0.85,2,143,3,0,0,0,IT,low,EMP04490
0.66,0.81,2,201,3,0,0,0,IT,medium,EMP04568
0.59,0.82,2,233,2,0,0,0,IT,medium,EMP04643
0.64,0.61,2,153,2,0,0,0,IT,low,EMP04718
0.32,0.72,2,240,5,0,0,0,IT,low,EMP04795
0.95,0.78,2,148,2,0,0,0,IT,low,EMP05254
0.81,0.59,2,236,3,0,0,0,IT,medium,EMP05330
0.24,0.79,2,175,5,0,0,0,IT,low,EMP05636
0.49,0.48,2,186,2,0,0,0,IT,medium,EMP05638
0.28,0.7,2,164,4,0,0,0,IT,medium,EMP05942
0.64,0.81,2,226,2,0,0,0,IT,medium,EMP06321
0.4,0.46,2,109,3,0,0,0,IT,low,EMP06855
0.88,0.6,2,168,3,0,0,0,IT,low,EMP07086
0.31,0.42,2,169,5,0,0,0,IT,low,EMP07314
0.57,0.42,2,248,4,0,0,0,IT,medium,EMP07467
0.65,0.96,2,246,2,1,0,0,IT,low,EMP07469
0.91,0.55,2,234,2,0,0,0,IT,low,EMP07698
0.69,0.89,2,202,2,0,0,0,IT,medium,EMP08545
0.59,0.75,2,273,2,0,0,0,IT,high,EMP08773
0.41,0.69,2,152,4,1,0,0,IT,low,EMP08993
0.24,0.6,2,194,6,0,0,0,IT,medium,EMP09220
0.42,0.47,2,125,4,0,0,0,IT,medium,EMP09221
0.97,0.91,2,112,5,0,0,0,IT,low,EMP09449
0.49,0.95,2,181,4,1,0,0,IT,low,EMP09453
0.45,0.87,2,268,4,1,0,0,IT,low,EMP09527
0.27,0.85,2,277,6,1,0,0,IT,low,EMP09529
0.51,0.85,2,248,4,0,0,0,IT,high,EMP09836
0.96,0.88,2,193,2,0,0,0,IT,low,EMP09911
0.42,0.58,2,140,3,0,0,0,IT,low,EMP09914
0.95,0.73,2,187,2,0,0,0,IT,medium,EMP09923
0.45,0.54,2,184,2,0,0,0,IT,low,EMP10293
0.79,0.44,2,236,3,0,0,0,IT,medium,EMP10598
0.37,0.51,2,153,3,0,0,0,IT,high,EMP10672
0.87,0.72,2,154,3,0,0,0,IT,medium,EMP10832
0.47,0.46,2,152,2,0,0,0,IT,medium,EMP10909
0.65,0.76,2,170,5,0,0,0,IT,low,EMP10993
0.49,0.6,2,113,5,0,0,0,IT,low,EMP11001
1,0.86,2,264,3,0,0,0,IT,medium,EMP11073
0.4,0.89,2,165,3,0,0,0,IT,medium,EMP11248
0.6,0.53,2,235,7,0,0,0,IT,medium,EMP11992
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP12064
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP12071
0.45,0.53,2,155,3,0,1,0,IT,low,EMP12142
0.4,0.53,2,151,3,0,1,0,IT,low,EMP12215
0.36,0.51,2,155,3,0,1,0,IT,low,EMP12216
0.36,0.48,2,158,3,0,1,0,IT,low,EMP12217
0.43,0.53,2,131,3,0,1,0,IT,low,EMP12219
0.41,0.49,2,146,3,0,1,0,IT,low,EMP12293
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP12296
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP12301
0.4,0.56,2,131,3,0,1,0,IT,low,EMP12368
0.37,0.45,2,142,3,0,1,0,IT,low,EMP12371
0.36,0.51,2,135,3,0,1,0,IT,low,EMP12372
0.39,0.54,2,127,3,0,1,0,IT,low,EMP12445
0.44,0.46,2,143,3,0,1,0,IT,low,EMP12447
0.39,0.51,2,129,3,0,1,0,IT,low,EMP12520
0.37,0.46,2,157,3,0,1,0,IT,low,EMP12599
0.46,0.57,2,154,3,0,1,0,IT,low,EMP12673
0.37,0.46,2,149,3,0,1,0,IT,low,EMP12674
0.46,0.5,2,157,3,0,1,0,IT,low,EMP12675
0.43,0.57,2,127,3,0,1,0,IT,low,EMP12676
0.43,0.51,2,130,3,0,1,0,IT,low,EMP12748
0.4,0.5,2,127,3,0,1,0,IT,low,EMP12749
0.38,0.49,2,145,3,0,1,0,IT,low,EMP12751
0.46,0.45,2,138,3,0,1,1,IT,low,EMP12752
0.79,0.44,2,236,3,0,0,0,IT,medium,EMP12809
0.37,0.51,2,153,3,0,0,0,IT,high,EMP12883
0.87,0.72,2,154,3,0,0,0,IT,medium,EMP13043
0.47,0.46,2,152,2,0,0,0,IT,medium,EMP13120
0.65,0.76,2,170,5,0,0,0,IT,low,EMP13204
0.49,0.6,2,113,5,0,0,0,IT,low,EMP13212
1,0.86,2,264,3,0,0,0,IT,medium,EMP13284
0.4,0.89,2,165,3,0,0,0,IT,medium,EMP13459
0.6,0.53,2,235,7,0,0,0,IT,medium,EMP14203
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP14275
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP14282
0.45,0.53,2,155,3,0,1,0,IT,low,EMP14353
0.4,0.53,2,151,3,0,1,0,IT,low,EMP14426
0.36,0.51,2,155,3,0,1,0,IT,low,EMP14427
0.36,0.48,2,158,3,0,1,0,IT,low,EMP14428
0.43,0.53,2,131,3,0,1,0,IT,low,EMP14430
0.41,0.49,2,146,3,0,1,0,IT,low,EMP14504
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP14507
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP14512
0.4,0.56,2,131,3,0,1,0,IT,low,EMP14579
0.37,0.45,2,142,3,0,1,0,IT,low,EMP14582
0.36,0.51,2,135,3,0,1,0,IT,low,EMP14583
0.39,0.54,2,127,3,0,1,0,IT,low,EMP14656
0.44,0.46,2,143,3,0,1,0,IT,low,EMP14658
0.39,0.51,2,129,3,0,1,0,IT,low,EMP14731
0.37,0.46,2,157,3,0,1,0,IT,low,EMP14810
0.39,0.49,2,127,3,0,1,0,IT,medium,EMP14933
0.1,0.68,3,179,3,0,1,0,IT,medium,EMP01515
0.67,0.54,3,166,5,0,1,0,IT,medium,EMP01670
0.87,0.5,3,242,2,0,0,0,IT,low,EMP02048
0.48,0.85,3,279,4,0,0,0,IT,low,EMP02049
0.85,0.6,3,182,3,0,0,0,IT,medium,EMP02055
0.72,0.5,3,257,6,0,0,0,IT,low,EMP02125
0.78,0.84,3,233,3,1,0,0,IT,low,EMP02200
0.17,0.59,3,197,5,0,0,0,IT,low,EMP02202
0.92,0.92,3,159,3,0,0,0,IT,low,EMP02275
0.94,0.51,3,160,2,0,0,0,IT,low,EMP02283
0.83,0.52,3,167,2,1,0,0,IT,low,EMP02351
0.81,0.85,3,263,3,1,0,0,IT,low,EMP02352
0.89,0.83,3,164,3,0,0,0,IT,low,EMP02354
0.64,0.69,3,207,2,1,0,0,IT,low,EMP02502
0.76,0.5,3,258,3,0,0,0,IT,low,EMP02511
0.53,0.88,3,157,3,0,0,0,IT,low,EMP02579
0.67,0.59,3,177,3,1,0,0,IT,low,EMP02657
0.7,0.82,3,178,3,0,0,0,IT,low,EMP02660
0.94,0.94,3,255,3,0,0,0,IT,low,EMP02734
0.5,0.91,3,212,2,0,0,0,IT,low,EMP02810
0.97,0.7,3,203,3,0,0,0,IT,low,EMP02887
0.96,0.69,3,214,2,1,0,0,IT,low,EMP02890
0.72,0.87,3,238,3,0,0,0,IT,medium,EMP02964
0.16,0.87,3,99,5,1,0,0,IT,medium,EMP03040
0.57,0.61,3,243,3,0,0,0,IT,medium,EMP03041
0.56,0.7,3,214,2,0,0,0,IT,medium,EMP03117
0.75,0.96,3,138,2,0,0,0,IT,medium,EMP03118
0.5,0.77,3,166,3,0,0,0,IT,medium,EMP03119
0.48,0.37,3,181,2,0,0,0,IT,low,EMP03125
0.57,0.73,3,146,3,0,0,0,IT,high,EMP03201
0.64,0.95,3,98,3,0,0,0,IT,medium,EMP03345
0.71,0.67,3,264,3,0,0,0,IT,medium,EMP03429
0.66,0.87,3,186,2,0,0,0,IT,medium,EMP03496
0.77,0.7,3,155,3,0,0,0,IT,medium,EMP03497
0.67,0.55,3,175,2,0,0,0,IT,medium,EMP03500
0.81,0.83,3,133,3,1,0,0,IT,medium,EMP03572
0.82,0.59,3,249,3,0,0,0,IT,medium,EMP03573
0.61,0.63,3,250,4,0,0,0,IT,low,EMP03581
0.72,1,3,197,3,0,0,0,IT,medium,EMP03651
0.72,0.53,3,151,4,0,0,0,IT,medium,EMP03652
0.63,0.85,3,232,4,0,0,0,IT,medium,EMP03727
0.81,0.52,3,255,5,0,0,0,IT,medium,EMP03728
0.29,0.43,3,162,4,0,0,0,IT,medium,EMP03733
0.8,0.67,3,164,3,0,0,0,IT,high,EMP03800
0.95,0.87,3,208,2,0,0,0,IT,high,EMP03803
0.69,0.93,3,233,3,0,0,0,IT,medium,EMP03804
0.54,0.84,3,132,3,0,0,0,IT,low,EMP03876
0.55,0.49,3,191,3,0,0,0,IT,medium,EMP03885
0.69,0.81,3,214,2,0,0,0,IT,low,EMP03953
0.44,0.55,3,170,3,1,0,0,IT,low,EMP03957
0.61,0.82,3,261,4,0,0,0,IT,low,EMP04030
0.55,0.8,3,254,2,0,0,0,IT,medium,EMP04108
0.68,0.87,3,168,3,0,0,0,IT,medium,EMP04111
0.95,0.72,3,168,5,0,0,0,IT,medium,EMP04186
0.76,0.56,3,154,2,0,0,0,IT,low,EMP04263
0.21,0.72,3,245,6,0,0,0,IT,high,EMP04270
0.78,0.58,3,154,3,0,0,0,IT,low,EMP04338
0.93,0.56,3,266,2,0,0,0,IT,low,EMP04339
0.62,0.71,3,177,3,1,0,0,IT,low,EMP04415
0.57,0.9,3,144,2,0,0,0,IT,medium,EMP04566
0.71,0.79,3,189,3,0,0,0,IT,medium,EMP04645
0.56,0.85,3,225,3,0,0,0,IT,high,EMP04721
0.37,0.61,3,186,2,0,0,0,IT,low,EMP04722
0.57,0.61,3,167,2,1,0,0,IT,low,EMP04872
0.98,0.72,3,252,2,0,0,0,IT,low,EMP04873
0.62,0.58,3,192,2,0,0,0,IT,low,EMP04874
0.53,0.52,3,233,4,0,0,0,IT,low,EMP04879
