satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,Quit_the_Company,promotion_last_5years,Departments,salary,employee_id
0.53,0.98,3,219,4,0,0,0,IT,low,EMP04946
0.59,0.77,3,169,3,0,0,0,IT,low,EMP04949
0.61,0.73,3,165,3,1,0,0,IT,low,EMP05025
0.62,0.69,3,261,2,0,0,0,IT,medium,EMP05031
0.76,0.44,3,121,4,0,0,0,IT,low,EMP05101
0.53,0.8,3,175,3,0,0,0,IT,low,EMP05107
0.66,0.61,3,260,3,0,0,0,IT,low,EMP05183
0.82,0.71,3,160,3,0,0,0,IT,medium,EMP05250
0.86,0.71,3,235,3,0,0,0,IT,medium,EMP05251
0.82,0.6,3,261,2,1,0,0,IT,medium,EMP05253
0.66,0.6,3,262,2,1,0,0,IT,low,EMP05259
0.84,0.91,3,199,4,0,0,0,IT,medium,EMP05329
0.59,0.51,3,203,2,1,0,0,IT,medium,EMP05331
0.68,0.81,3,166,2,0,0,0,IT,medium,EMP05404
0.54,0.64,3,203,4,0,0,0,IT,medium,EMP05406
0.49,0.74,3,229,3,1,0,0,IT,low,EMP05408
0.72,0.66,3,256,2,0,0,0,IT,medium,EMP05481
0.41,0.57,3,193,3,1,0,0,IT,medium,EMP05483
0.9,0.9,3,274,3,0,0,0,IT,low,EMP05485
0.77,0.52,3,210,3,1,0,0,IT,high,EMP05558
0.74,0.54,3,175,3,1,0,0,IT,high,EMP05560
0.23,0.48,3,139,4,0,0,0,IT,medium,EMP05639
0.59,0.59,3,173,3,0,0,0,IT,low,EMP05714
0.48,0.87,3,236,2,0,0,0,IT,low,EMP05792
0.61,0.9,3,263,3,0,0,0,IT,medium,EMP05868
0.84,0.9,3,230,3,0,0,0,IT,medium,EMP05943
0.68,0.92,3,226,2,0,0,0,IT,high,EMP05944
0.51,0.54,3,154,3,1,0,0,IT,medium,EMP06016
0.76,0.59,3,201,6,1,0,0,IT,medium,EMP06017
0.82,0.59,3,178,2,0,0,0,IT,medium,EMP06018
0.44,0.66,3,161,3,0,0,0,IT,medium,EMP06019
0.52,0.62,3,275,2,0,0,0,IT,high,EMP06025
0.71,0.54,3,201,2,0,0,0,IT,medium,EMP06092
0.66,0.67,3,123,4,0,0,0,IT,medium,EMP06093
0.5,0.59,3,260,3,0,0,0,IT,medium,EMP06168
0.82,0.5,3,198,4,0,0,0,IT,medium,EMP06169
0.54,0.93,3,124,5,0,0,0,IT,medium,EMP06245
0.26,0.39,3,99,4,0,0,0,IT,medium,EMP06323
0.97,0.64,3,237,3,0,0,0,IT,medium,EMP06324
0.75,0.55,3,253,6,0,0,0,IT,medium,EMP06400
0.54,0.57,3,257,2,0,0,0,IT,medium,EMP06405
0.88,0.8,3,166,2,0,0,0,IT,low,EMP06474
0.48,0.87,3,267,2,0,0,0,IT,low,EMP06549
0.68,0.71,3,237,3,0,0,0,IT,low,EMP06552
0.3,0.53,3,148,4,0,0,0,IT,medium,EMP06557
0.61,0.59,3,162,2,1,0,0,IT,low,EMP06628
0.95,0.74,3,139,2,0,0,0,IT,medium,EMP06633
0.41,0.48,3,182,2,0,0,0,IT,low,EMP06701
0.51,0.99,3,233,4,0,0,0,IT,low,EMP06705
0.59,0.89,3,192,2,0,0,0,IT,low,EMP06778
0.83,0.71,3,243,2,1,0,0,IT,low,EMP06781
0.8,0.73,3,168,2,0,0,0,IT,low,EMP06782
0.95,0.68,3,165,3,0,0,0,IT,medium,EMP06787
0.99,0.64,3,174,4,0,0,0,IT,low,EMP06857
0.49,0.64,3,142,4,0,0,0,IT,low,EMP06858
0.94,0.71,3,175,3,0,0,0,IT,low,EMP06859
0.65,0.97,3,171,3,0,0,0,IT,medium,EMP06864
0.61,0.67,3,188,5,0,0,0,IT,low,EMP06932
0.91,0.55,3,223,3,0,0,0,IT,low,EMP06936
0.56,0.68,3,109,3,0,0,0,IT,low,EMP07009
0.69,0.94,3,170,3,0,0,0,IT,high,EMP07010
0.99,0.94,3,244,3,0,0,0,IT,high,EMP07012
0.94,0.58,3,135,3,0,0,0,IT,low,EMP07089
0.94,0.69,3,164,2,0,0,0,IT,low,EMP07094
0.99,0.71,3,191,3,0,0,0,IT,low,EMP07163
0.78,0.99,3,174,3,0,0,0,IT,low,EMP07165
0.74,0.6,3,232,3,0,0,0,IT,low,EMP07171
0.71,0.63,3,249,3,0,0,0,IT,low,EMP07247
0.53,0.68,3,258,3,0,0,0,IT,low,EMP07315
0.81,0.53,3,258,2,0,0,0,IT,low,EMP07316
0.17,0.85,3,168,4,0,0,0,IT,low,EMP07317
0.72,0.98,3,211,2,0,0,0,IT,low,EMP07318
0.82,0.73,3,183,3,0,0,0,IT,low,EMP07323
0.95,0.57,3,238,3,0,0,0,IT,low,EMP07391
0.65,0.9,3,241,3,0,0,0,IT,low,EMP07392
0.9,0.7,3,223,2,0,0,0,IT,low,EMP07393
0.59,0.8,3,258,3,1,0,0,IT,low,EMP07394
0.52,0.41,3,283,3,0,0,0,IT,low,EMP07470
0.66,0.63,3,166,3,0,0,0,IT,high,EMP07475
0.81,0.66,3,160,2,0,0,0,IT,medium,EMP07544
0.75,0.77,3,178,4,0,0,0,IT,high,EMP07545
0.77,0.8,3,147,3,0,0,0,IT,low,EMP07546
0.85,0.74,3,250,3,1,0,0,IT,low,EMP07619
0.73,0.65,3,165,3,0,0,0,IT,low,EMP07621
0.9,0.54,3,272,2,0,0,0,IT,low,EMP07622
0.7,0.68,3,185,4,0,0,0,IT,low,EMP07627
0.69,0.82,3,262,5,1,0,0,IT,medium,EMP07694
0.72,0.76,3,261,4,0,0,0,IT,medium,EMP07695
0.73,0.69,3,175,2,0,0,0,IT,medium,EMP07770
0.86,0.53,3,213,3,0,0,0,IT,high,EMP07850
0.3,0.39,3,193,3,1,0,0,IT,low,EMP07855
0.48,0.94,3,185,2,1,0,0,IT,medium,EMP07923
0.64,0.96,3,109,4,0,0,0,IT,medium,EMP07925
0.81,0.51,3,162,2,0,0,0,IT,medium,EMP07931
0.85,0.55,3,226,4,0,0,0,IT,low,EMP08000
0.72,0.9,3,193,3,0,0,0,IT,medium,EMP08001
0.56,0.55,3,245,2,0,0,0,IT,medium,EMP08007
0.67,0.86,3,175,3,0,0,0,IT,low,EMP08078
0.58,0.53,3,287,5,0,0,0,IT,low,EMP08084
0.93,0.69,3,138,2,0,0,0,IT,medium,EMP08153
0.44,0.54,3,115,3,0,0,0,IT,medium,EMP08154
0.9,0.67,3,165,2,0,0,0,IT,high,EMP08155
0.75,0.81,3,214,3,0,0,0,IT,low,EMP08156
0.56,0.64,3,206,2,0,0,0,IT,medium,EMP08229
0.65,0.56,3,230,2,0,0,0,IT,high,EMP08230
0.27,0.48,3,97,6,0,0,0,IT,medium,EMP08307
0.55,0.47,3,194,2,0,0,0,IT,high,EMP08315
0.92,0.62,3,199,2,0,0,0,IT,medium,EMP08384
0.83,0.75,3,262,3,0,0,0,IT,medium,EMP08460
0.56,1,3,272,2,0,0,0,IT,medium,EMP08463
0.5,0.75,3,232,2,0,0,0,IT,medium,EMP08536
0.53,0.59,3,148,3,0,0,0,IT,medium,EMP08537
0.99,0.55,3,197,2,0,0,0,IT,medium,EMP08539
0.79,0.49,3,137,2,0,0,0,IT,medium,EMP08613
0.48,0.98,3,259,6,0,0,0,IT,medium,EMP08614
0.74,0.61,3,228,2,1,0,0,IT,low,EMP08621
0.65,0.92,3,101,3,1,0,0,IT,medium,EMP08689
0.49,0.57,3,157,3,0,0,0,IT,medium,EMP08692
0.21,0.84,3,194,2,0,0,0,IT,medium,EMP08767
0.89,0.9,3,231,3,0,0,0,IT,medium,EMP08768
0.57,0.61,3,112,5,0,0,0,IT,medium,EMP08842
0.9,0.64,3,163,3,0,0,0,IT,medium,EMP08843
0.8,0.57,3,162,2,0,0,0,IT,medium,EMP08844
0.7,0.74,3,202,2,0,0,0,IT,medium,EMP08917
0.59,0.82,3,162,2,0,0,0,IT,high,EMP08918
0.78,0.96,3,248,3,0,0,0,IT,medium,EMP08919
0.62,0.64,3,165,3,0,0,0,IT,high,EMP08920
0.96,0.94,3,167,3,0,0,0,IT,low,EMP08994
0.74,0.89,3,229,3,0,0,0,IT,medium,EMP08996
0.78,0.72,3,223,4,0,0,0,IT,low,EMP09069
0.9,0.83,3,151,3,0,0,0,IT,low,EMP09071
0.72,0.97,3,239,3,0,0,0,IT,low,EMP09146
0.91,0.71,3,171,2,0,0,0,IT,low,EMP09147
0.74,0.54,3,243,3,0,0,0,IT,medium,EMP09148
0.92,0.94,3,234,2,1,0,0,IT,medium,EMP09223
0.91,0.49,3,267,3,0,0,0,IT,medium,EMP09229
0.78,0.44,3,97,4,0,0,0,IT,medium,EMP09296
0.9,0.58,3,264,3,0,0,0,IT,medium,EMP09298
0.58,0.49,3,135,2,0,0,0,IT,medium,EMP09299
0.64,0.56,3,238,2,0,0,0,IT,medium,EMP09300
0.51,0.69,3,135,3,0,0,0,IT,medium,EMP09305
0.93,0.87,3,154,3,1,0,0,IT,low,EMP09372
0.99,0.99,3,228,4,0,0,0,IT,low,EMP09375
0.61,0.5,3,231,3,0,0,0,IT,high,EMP09376
0.4,0.59,3,111,4,1,0,0,IT,low,EMP09450
0.96,0.5,3,217,2,1,0,0,IT,low,EMP09535
0.77,0.86,3,101,5,0,0,0,IT,low,EMP09604
0.55,0.87,3,241,4,0,0,0,IT,low,EMP09606
0.87,0.63,3,143,3,1,0,0,IT,low,EMP09607
1,0.84,3,227,3,0,0,0,IT,low,EMP09612
0.81,0.65,3,195,2,0,0,0,IT,medium,EMP09617
0.49,0.56,3,221,3,1,0,0,IT,low,EMP09757
0.85,0.53,3,250,3,0,0,0,IT,medium,EMP09759
0.6,0.61,3,104,5,0,0,0,IT,medium,EMP09766
0.91,0.75,3,166,2,0,0,0,IT,low,EMP09833
0.24,0.71,3,187,5,0,0,0,IT,low,EMP09834
0.91,0.7,3,193,2,0,0,0,IT,low,EMP09837
0.87,0.41,3,219,3,1,0,0,IT,low,EMP09910
0.69,0.66,3,206,2,0,0,0,IT,low,EMP09913
0.79,0.88,3,195,4,0,0,0,IT,low,EMP09988
0.48,0.7,3,251,3,0,0,0,IT,low,EMP10071
0.85,0.76,3,197,5,0,0,0,IT,medium,EMP10075
0.67,0.56,3,193,2,1,0,0,IT,medium,EMP10076
0.93,0.48,3,276,3,0,0,0,IT,low,EMP10138
0.8,0.98,3,189,6,0,0,0,IT,low,EMP10141
0.68,0.69,3,148,2,0,0,0,IT,low,EMP10142
0.49,0.52,3,168,3,0,0,0,IT,medium,EMP10147
0.9,0.55,3,195,3,0,0,0,IT,medium,EMP10290
0.64,0.75,3,169,3,0,0,0,IT,low,EMP10291
0.61,0.62,3,240,3,0,0,0,IT,low,EMP10294
0.75,0.98,3,143,2,0,0,0,IT,low,EMP10299
0.63,0.91,3,233,4,0,0,0,IT,medium,EMP10366
0.61,0.46,3,171,3,0,0,0,IT,medium,EMP10367
0.21,0.69,3,144,6,1,0,0,IT,low,EMP10442
0.63,0.89,3,239,3,0,0,0,IT,medium,EMP10445
0.24,0.95,3,168,4,0,0,0,IT,medium,EMP10519
0.59,0.74,3,240,3,0,0,0,IT,low,EMP10603
0.58,0.49,3,167,3,0,0,0,IT,medium,EMP10671
0.84,0.86,3,199,3,0,0,0,IT,medium,EMP10746
0.96,0.7,3,207,3,0,0,0,IT,high,EMP10750
0.7,0.87,3,166,2,0,0,0,IT,medium,EMP10824
0.77,0.5,3,141,3,0,0,0,IT,medium,EMP10825
0.73,0.93,3,249,2,0,0,0,IT,medium,EMP10826
0.89,0.91,3,233,2,0,0,0,IT,medium,EMP10900
0.76,0.92,3,176,2,0,0,0,IT,medium,EMP10903
0.69,0.52,3,186,3,0,0,0,IT,medium,EMP10977
0.81,0.55,3,199,2,1,0,0,IT,medium,EMP10979
0.61,0.86,3,239,3,0,0,0,IT,low,EMP10995
0.67,0.49,3,224,3,0,0,0,IT,low,EMP10996
0.97,0.5,3,216,3,0,0,0,IT,low,EMP11072
0.57,0.67,3,138,6,1,0,0,IT,medium,EMP11086
0.9,0.49,3,259,6,0,0,0,IT,medium,EMP11087
0.74,0.64,3,136,2,0,0,0,IT,medium,EMP11161
0.93,0.98,3,241,3,0,0,0,IT,medium,EMP11171
0.95,0.88,3,199,3,0,0,0,IT,medium,EMP11174
0.61,0.96,3,214,2,0,0,0,IT,medium,EMP11179
0.72,0.8,3,222,3,0,0,0,IT,medium,EMP11249
0.5,0.77,3,265,3,0,0,0,IT,medium,EMP11251
0.99,0.66,3,181,2,0,0,0,IT,medium,EMP11256
0.98,0.67,3,190,10,0,0,0,IT,medium,EMP11263
0.49,0.77,3,211,3,0,0,0,IT,high,EMP11269
0.85,0.67,3,176,2,0,0,0,IT,medium,EMP11337
0.65,0.37,3,170,6,0,0,0,IT,low,EMP11338
0.8,0.67,3,178,3,0,0,0,IT,low,EMP11346
0.69,0.51,3,257,3,1,0,0,IT,low,EMP11416
0.57,0.46,3,186,3,1,0,0,IT,medium,EMP11449
0.32,0.47,3,143,4,0,0,0,IT,medium,EMP11478
0.45,0.64,3,169,10,0,0,0,IT,medium,EMP11520
0.77,0.64,3,190,10,1,0,0,IT,medium,EMP11521
0.53,0.66,3,191,3,0,0,0,IT,high,EMP11602
0.66,0.65,3,272,10,0,0,0,IT,medium,EMP11630
0.62,0.73,3,245,4,0,0,0,IT,low,EMP11699
0.7,0.88,3,159,2,0,0,0,IT,high,EMP11701
0.53,0.73,3,163,3,1,0,0,IT,low,EMP11702
0.87,0.9,3,174,2,0,0,0,IT,low,EMP11703
0.5,0.73,3,154,10,0,0,0,IT,medium,EMP11754
0.34,0.72,3,118,4,0,0,0,IT,low,EMP11778
0.44,0.65,3,175,2,0,0,0,IT,low,EMP11806
0.53,1,3,164,4,0,0,0,IT,medium,EMP11835
0.78,0.8,3,256,2,0,0,0,IT,medium,EMP11880
0.92,0.6,3,179,2,0,0,0,IT,low,EMP11881
0.6,0.45,3,104,4,0,0,0,IT,low,EMP11883
0.7,0.54,3,194,2,1,0,0,IT,low,EMP11889
0.82,0.76,3,219,8,1,0,0,IT,low,EMP11930
0.92,0.65,3,176,3,0,0,0,IT,low,EMP11967
0.82,0.82,3,148,3,0,0,0,IT,low,EMP11968
0.6,0.85,3,242,2,0,0,0,IT,low,EMP11970
0.62,0.85,3,237,3,1,0,0,IT,medium,EMP11993
0.59,0.74,3,240,3,0,0,0,IT,low,EMP12814
0.58,0.49,3,167,3,0,0,0,IT,medium,EMP12882
0.84,0.86,3,199,3,0,0,0,IT,medium,EMP12957
0.96,0.7,3,207,3,0,0,0,IT,high,EMP12961
0.7,0.87,3,166,2,0,0,0,IT,medium,EMP13035
0.77,0.5,3,141,3,0,0,0,IT,medium,EMP13036
0.73,0.93,3,249,2,0,0,0,IT,medium,EMP13037
0.89,0.91,3,233,2,0,0,0,IT,medium,EMP13111
0.76,0.92,3,176,2,0,0,0,IT,medium,EMP13114
0.69,0.52,3,186,3,0,0,0,IT,medium,EMP13188
0.81,0.55,3,199,2,1,0,0,IT,medium,EMP13190
0.61,0.86,3,239,3,0,0,0,IT,low,EMP13206
0.67,0.49,3,224,3,0,0,0,IT,low,EMP13207
0.97,0.5,3,216,3,0,0,0,IT,low,EMP13283
0.57,0.67,3,138,6,1,0,0,IT,medium,EMP13297
0.9,0.49,3,259,6,0,0,0,IT,medium,EMP13298
0.74,0.64,3,136,2,0,0,0,IT,medium,EMP13372
0.93,0.98,3,241,3,0,0,0,IT,medium,EMP13382
0.95,0.88,3,199,3,0,0,0,IT,medium,EMP13385
0.61,0.96,3,214,2,0,0,0,IT,medium,EMP13390
0.72,0.8,3,222,3,0,0,0,IT,medium,EMP13460
0.5,0.77,3,265,3,0,0,0,IT,medium,EMP13462
0.99,0.66,3,181,2,0,0,0,IT,medium,EMP13467